user_id,item_id,score,user_id_init,category
384803-9,15438,0.9546381453342282,384803,9
384803-9,21365,0.9446619437781184,384803,9
384803-9,73756,0.942917608634351,384803,9
581385-0,54368,0.6966231404625096,581385,0
581385-0,96729,0.6787181381591109,581385,0
581385-0,65533,0.6350366360791763,581385,0
581385-4,46415,0.9205549903678628,581385,4
581385-4,53018,0.8627465814473968,581385,4
581385-9,91716,0.9654935005315892,581385,9
581385-9,100867,0.9646051826211598,581385,9
581385-9,120696,0.9640812590957136,581385,9
361246-0,54368,0.8067274745189171,361246,0
361246-0,21018,0.7248269422742889,361246,0
361246-6,12264,0.923359826525555,361246,6
361246-7,20916,0.965083778705326,361246,7
361246-9,34028,0.9766445529944118,361246,9
361246-9,99187,0.9766288500350102,361246,9
361246-9,123833,0.9687495535856072,361246,9
361246-9,118908,0.96133100563435,361246,9
361246-11,89039,0.9807201933803992,361246,11
154957-0,18373,0.870007462830647,154957,0
154957-0,54368,0.8216611806338315,154957,0
154957-4,53018,0.4870490446604928,154957,4
154957-6,65823,0.9255129556582896,154957,6
154957-7,32154,0.8161619524330628,154957,7
154957-9,53474,0.9476380293479352,154957,9
154957-9,67747,0.8946546605257234,154957,9
154957-9,22796,0.8456436892795676,154957,9
154957-9,46555,0.8393734777504254,154957,9
628604-0,93879,0.6423468967230762,628604,0
628604-0,95153,0.6314752299117591,628604,0
628604-3,105407,0.4713391364303169,628604,3
628604-4,53018,0.8189882760265447,628604,4
628604-7,15322,0.6312036558742925,628604,7
628604-9,92476,0.962281307604444,628604,9
628604-9,28873,0.9616869062042428,628604,9
628604-9,86509,0.9512490704116152,628604,9
628604-9,36134,0.9203534162829698,628604,9
628604-9,22177,0.8808210600975953,628604,9
684403-0,49307,0.7777703902551751,684403,0
684403-0,54368,0.5949341186732835,684403,0
684403-1,36806,0.0732937884143546,684403,1
684403-4,53018,0.7217732939479378,684403,4
684403-7,92462,0.9183583915581812,684403,7
684403-9,886,0.9630658366574516,684403,9
684403-9,52464,0.962288567635584,684403,9
684403-9,68048,0.9513749628380388,684403,9
684403-9,53474,0.9482710181106084,684403,9
684403-11,17488,0.1000510421873346,684403,11
54873-0,49307,0.866912835580695,54873,0
54873-0,54368,0.7972178204045279,54873,0
54873-4,53018,0.7084224221507709,54873,4
54873-4,18258,0.613823071772451,54873,4
54873-7,92462,0.9708514043174667,54873,7
54873-9,52464,0.9700741397478582,54873,9
54873-9,118908,0.9631592268793698,54873,9
54873-9,52371,0.9430483842221468,54873,9
54873-9,121548,0.9321424149228515,54873,9
54873-11,33967,0.778165420030338,54873,11
161847-0,10252,0.5193139458511548,161847,0
161847-0,68001,0.4714628134391803,161847,0
161847-4,46415,0.8947259038377959,161847,4
161847-4,51842,0.6067406685259894,161847,4
161847-4,92868,0.5050793099307849,161847,4
161847-9,49939,0.9684851178765688,161847,9
161847-9,120696,0.9591928067006172,161847,9
161847-9,91716,0.955049246223798,161847,9
339329-0,47925,0.8127976277905344,339329,0
339329-0,21018,0.647303862400347,339329,0
339329-0,1328,0.17442475839167,339329,0
339329-4,46415,0.8892610513290314,339329,4
339329-6,72579,0.3098625113072157,339329,6
339329-7,103851,0.939988334367878,339329,7
339329-9,53474,0.9456096591903584,339329,9
339329-9,113703,0.918281079190133,339329,9
339329-10,19325,0.8542829128708769,339329,10
339329-11,127836,0.5560102267769557,339329,11
645852-0,21018,0.8482055071161934,645852,0
645852-4,53018,0.7996946848579664,645852,4
645852-7,103036,0.9333141945376696,645852,7
645852-9,52464,0.9817237831579592,645852,9
645852-9,68048,0.97094593520983,645852,9
645852-9,28873,0.968282014509916,645852,9
645852-9,38042,0.9681774903113456,645852,9
645852-9,118908,0.9681615925100604,645852,9
645852-9,39798,0.9575992486032237,645852,9
112616-0,18405,0.467479924850125,112616,0
112616-0,54368,0.4311933829543218,112616,0
112616-6,12264,0.8437889347515765,112616,6
112616-7,54296,0.9545217250303673,112616,7
112616-9,103852,0.9727508074955,112616,9
112616-9,68048,0.9660477373224664,112616,9
112616-9,127134,0.9520713419911732,112616,9
112616-9,53474,0.9493428642578684,112616,9
112616-9,15438,0.9385061772552314,112616,9
672075-0,21018,0.7637464295288244,672075,0
672075-7,123462,0.9017126294125668,672075,7
672075-8,38768,0.4920105217799061,672075,8
672075-9,886,0.9720476698552996,672075,9
672075-9,118908,0.9717660980881098,672075,9
672075-9,42326,0.9710226091190948,672075,9
672075-9,17756,0.9538191882831606,672075,9
672075-9,52371,0.9523332494359436,672075,9
672075-11,97378,0.8704794776233928,672075,11
203865-0,54368,0.8152643704537783,203865,0
203865-0,64957,0.725732853754655,203865,0
203865-3,128483,0.0001758707242211,203865,3
203865-4,55725,0.633276653439095,203865,4
203865-6,15289,0.377068368823121,203865,6
203865-7,54296,0.9780139142768044,203865,7
203865-9,52464,0.966081524725892,203865,9
203865-9,53474,0.9628604829130364,203865,9
203865-9,123833,0.9561243306166444,203865,9
203865-10,97946,0.7340011466992353,203865,10
139563-0,82029,0.5277502381404633,139563,0
139563-0,21018,0.5249019243917965,139563,0
139563-4,53018,0.8148505753936536,139563,4
139563-6,52231,0.809230504486043,139563,6
139563-7,75527,0.9367326915691117,139563,7
139563-7,58641,0.8672275571973561,139563,7
139563-9,34028,0.9785161865692452,139563,9
139563-9,99187,0.9730158496693728,139563,9
139563-10,124444,0.9457127820119288,139563,10
603180-0,100217,0.6427096139590972,603180,0
603180-0,1444,0.5845401032935503,603180,0
603180-0,21018,0.5748171437826858,603180,0
603180-4,27909,0.535530483393402,603180,4
603180-6,52388,0.8916898189499631,603180,6
603180-7,120332,0.9237535809452372,603180,7
603180-9,73338,0.8575377722784931,603180,9
603180-9,78896,0.8525306861498541,603180,9
603180-9,46555,0.8397783926236202,603180,9
665059-0,54368,0.6410101446692265,665059,0
665059-0,85943,0.5645633122994171,665059,0
665059-4,18258,0.6772559827202899,665059,4
665059-6,98252,0.9093008974360512,665059,6
665059-7,39041,0.9687073324752166,665059,7
665059-9,52464,0.9873621822888736,665059,9
665059-9,38042,0.9768105040829074,665059,9
665059-9,118908,0.973204276607532,665059,9
665059-9,123833,0.97119698070167,665059,9
554502-0,26452,0.6064221317068444,554502,0
554502-0,49283,0.5123017192699116,554502,0
554502-4,88162,0.6609931417484152,554502,4
554502-7,18539,0.910442584354699,554502,7
554502-7,123462,0.8925825801453164,554502,7
554502-9,77606,0.9500199732659704,554502,9
554502-9,108736,0.9269500316146568,554502,9
554502-9,3349,0.924634871066232,554502,9
75415-0,25038,0.4170950650038618,75415,0
75415-0,55066,0.384459401363055,75415,0
75415-0,18373,0.2844739914386607,75415,0
75415-4,107893,0.7538050601996494,75415,4
75415-6,106143,0.7946370199619915,75415,6
75415-7,123462,0.8584595324502213,75415,7
75415-9,56784,0.9617774481639456,75415,9
75415-9,26416,0.9600786665253424,75415,9
75415-10,15125,0.8461257683363429,75415,10
75415-11,94999,0.1732393379476532,75415,11
33516-0,21018,0.7229584800251677,33516,0
33516-0,45617,0.6683958885040422,33516,0
33516-6,91268,0.7594509038065844,33516,6
33516-7,46931,0.9323399501179644,33516,7
33516-7,57879,0.8999551825750899,33516,7
33516-9,121548,0.9195489985323844,33516,9
33516-9,130129,0.8988811155262476,33516,9
33516-9,109799,0.8735929019665521,33516,9
253292-0,54368,0.6695229671753316,253292,0
253292-0,7943,0.6486293177061275,253292,0
253292-4,53018,0.7586152174311576,253292,4
253292-7,54296,0.9540250543536952,253292,7
253292-8,2665,0.1389872399697042,253292,8
253292-9,4433,0.9587507220142344,253292,9
253292-9,28873,0.9538053244876958,253292,9
253292-11,33967,0.942221973258427,253292,11
253292-11,101233,0.9065710436025644,253292,11
133973-0,49307,0.7255896291484991,133973,0
133973-0,85943,0.6798803328961052,133973,0
133973-4,53018,0.8715167773698411,133973,4
133973-9,52464,0.9906432642541212,133973,9
133973-9,80814,0.9787382536774848,133973,9
133973-9,118908,0.9740162475044378,133973,9
133973-9,123833,0.9719449051738552,133973,9
133973-9,73756,0.9657220042703564,133973,9
133973-9,55647,0.9501186821661688,133973,9
133973-11,58135,0.9501229003201688,133973,11
32186-0,29016,0.7906010890396143,32186,0
32186-0,74101,0.6818871823172584,32186,0
32186-4,83491,0.795052402261837,32186,4
32186-7,92462,0.9798969851931644,32186,7
32186-9,21365,0.96591481169145,32186,9
32186-9,68048,0.961748119041307,32186,9
32186-9,120749,0.9496374904414988,32186,9
32186-9,36134,0.9439669191769944,32186,9
32186-11,127836,0.8086853853629201,32186,11
203214-0,21018,0.5659234635625451,203214,0
203214-0,49307,0.5593074082743856,203214,0
203214-0,76661,0.5462281145477087,203214,0
203214-1,107594,0.863639528504565,203214,1
203214-4,56357,0.5861797097020784,203214,4
203214-6,91268,0.5940415843246407,203214,6
203214-7,54296,0.8900740288444192,203214,7
203214-9,52464,0.908672593185672,203214,9
203214-11,94999,0.6232943492496859,203214,11
7006-0,21018,0.7202341301558253,7006,0
7006-0,1444,0.6601999382387305,7006,0
7006-4,83491,0.9000117281359643,7006,4
7006-6,97257,0.7002570175503515,7006,6
7006-7,92462,0.9710378706574632,7006,7
7006-7,103036,0.8850656717931185,7006,7
7006-7,48323,0.8786302770124638,7006,7
7006-9,38042,0.9550813649018312,7006,9
7006-9,118908,0.9456261551626394,7006,9
7006-10,85986,0.8567808543902508,7006,10
292278-0,49283,0.5763799195954638,292278,0
292278-1,119142,0.3776981052956167,292278,1
292278-4,46415,0.703172129540785,292278,4
292278-4,65624,0.6657476325812173,292278,4
292278-4,128257,0.6424683610560568,292278,4
292278-6,122245,0.533347230727705,292278,6
292278-9,80814,0.954365898099206,292278,9
292278-9,127134,0.95008206040754,292278,9
292278-9,55647,0.9463492536275384,292278,9
292278-9,4433,0.9431687752062696,292278,9
453512-0,36959,0.7292339834176025,453512,0
453512-0,3977,0.6847376277907613,453512,0
453512-4,77712,0.7375171728615235,453512,4
453512-9,110485,0.9810031230148404,453512,9
453512-9,68048,0.978086511022884,453512,9
453512-9,80814,0.9759354069461992,453512,9
453512-9,886,0.974822859882622,453512,9
453512-9,73756,0.9659036676031262,453512,9
453512-11,100324,0.9089096666432812,453512,11
389261-0,110925,0.1784847052230265,389261,0
389261-0,21018,0.1303089366283451,389261,0
389261-4,94355,0.6085578164554672,389261,4
389261-7,123462,0.6762352227182589,389261,7
389261-9,81914,0.9386936159948234,389261,9
389261-9,81125,0.9055352809015864,389261,9
389261-9,53474,0.8967639949326935,389261,9
389261-9,46555,0.8581450988097533,389261,9
389261-10,85986,0.8126290396880467,389261,10
367407-0,21018,0.6822006143801227,367407,0
367407-0,64957,0.6572804604529627,367407,0
367407-1,104409,0.3705765813246835,367407,1
367407-4,53018,0.9095716954774072,367407,4
367407-6,15289,0.5621184740162736,367407,6
367407-7,14418,0.9453372129612484,367407,7
367407-8,114873,0.2676461521856897,367407,8
367407-9,127134,0.94244587535113,367407,9
367407-9,53474,0.9399832658932994,367407,9
367407-9,130129,0.880541041873424,367407,9
184091-0,85313,0.6390395244061797,184091,0
184091-0,54368,0.5103742153357375,184091,0
184091-4,18258,0.7038265638600274,184091,4
184091-7,54296,0.9012835121612374,184091,7
184091-9,886,0.9629315825374924,184091,9
184091-9,127134,0.9603894065179968,184091,9
184091-9,73756,0.9449422282947894,184091,9
184091-9,46555,0.8277109819381137,184091,9
184091-11,104644,0.8241966715243988,184091,11
364556-0,49307,0.3342814142385016,364556,0
364556-0,93879,0.3340093436930992,364556,0
364556-7,54296,0.9063183755010316,364556,7
364556-9,118908,0.9588455912074684,364556,9
364556-9,87855,0.9356182017714436,364556,9
364556-9,126832,0.9300851750972372,364556,9
364556-9,53474,0.9252616922934472,364556,9
364556-9,118883,0.900869886409408,364556,9
364556-9,46555,0.8721045027723243,364556,9
364556-9,94572,0.8173805342160414,364556,9
469028-0,54368,0.1951074848814099,469028,0
469028-0,33443,0.1234650307582324,469028,0
469028-0,67706,0.0954079006597874,469028,0
469028-0,103264,0.0916921876723468,469028,0
469028-6,98252,0.5842788566726089,469028,6
469028-7,110025,0.9445056738359648,469028,7
469028-9,68048,0.9692460251838968,469028,9
469028-9,80814,0.968806237301596,469028,9
469028-10,15125,0.8849051487673835,469028,10
469028-11,52019,0.7212583824620525,469028,11
310925-0,56047,0.6475744407927062,310925,0
310925-0,75237,0.5895047753210308,310925,0
310925-0,29481,0.5816235273057645,310925,0
310925-4,49697,0.5460210835302415,310925,4
310925-6,12264,0.7945863804421065,310925,6
310925-7,2575,0.9391487164618092,310925,7
310925-9,87795,0.9803595282700144,310925,9
310925-9,34028,0.9757677253324012,310925,9
310925-9,32792,0.9550929156013812,310925,9
310925-9,127134,0.9512387849068916,310925,9
601173-0,119988,0.1704503590438099,601173,0
601173-4,55725,0.6154534255651377,601173,4
601173-7,54296,0.977035615645015,601173,7
601173-9,100867,0.9722350661154072,601173,9
601173-9,44244,0.9676697579732064,601173,9
601173-9,91716,0.9672148246906476,601173,9
601173-9,34028,0.9660905807529192,601173,9
601173-9,83852,0.9522279886100596,601173,9
601173-9,40583,0.9435822055300856,601173,9
601173-11,100324,0.9051258693703876,601173,11
573844-0,33443,0.6111121028505309,573844,0
573844-0,21018,0.5861242465631974,573844,0
573844-5,66243,0.2934845898043812,573844,5
573844-7,58641,0.8412855285552499,573844,7
573844-9,80814,0.9646460828111963,573844,9
573844-9,56784,0.9582188637215472,573844,9
573844-9,127134,0.9476990263138202,573844,9
573844-9,55647,0.9453148142131474,573844,9
573844-9,36014,0.93277936555172,573844,9
573844-10,15125,0.9105399015098068,573844,10
204732-0,96729,0.8410738132066904,204732,0
204732-0,54368,0.8244008288922771,204732,0
204732-0,121715,0.7764952762312586,204732,0
204732-4,46415,0.7588270214307411,204732,4
204732-7,32154,0.7851290196798971,204732,7
204732-9,100867,0.9528025977774364,204732,9
204732-9,39404,0.9277871869410612,204732,9
204732-9,118883,0.9166397814991374,204732,9
204732-9,71353,0.8598343522346942,204732,9
204732-10,57515,0.4393695478756469,204732,10
204732-11,100324,0.5096836040319852,204732,11
167330-0,106885,0.885074798250106,167330,0
167330-0,4853,0.833402408330615,167330,0
167330-4,53018,0.8729517366335363,167330,4
167330-4,127585,0.8704382280542833,167330,4
167330-7,16433,0.9680228051179766,167330,7
167330-9,110485,0.9818810837129812,167330,9
167330-9,65795,0.9810097118050058,167330,9
167330-9,52464,0.9782315401246754,167330,9
167330-9,38042,0.9689405435245054,167330,9
469033-0,33443,0.6702830590721314,469033,0
469033-0,54368,0.6472285611495122,469033,0
469033-4,53018,0.7346783316710456,469033,4
469033-7,54296,0.9857663785378976,469033,7
469033-7,20916,0.9703591731277446,469033,7
469033-9,4408,0.9649029154259854,469033,9
469033-9,80814,0.96109501099806,469033,9
469033-9,36014,0.9572686697387496,469033,9
469033-11,33967,0.9228709213422353,469033,11
624408-0,85943,0.8816071376329911,624408,0
624408-0,64957,0.8060394381499629,624408,0
624408-0,21018,0.6002832885561741,624408,0
624408-7,39041,0.9266609591977608,624408,7
624408-9,52464,0.979265315543146,624408,9
624408-9,118908,0.9627003202894016,624408,9
624408-9,39798,0.950967103439836,624408,9
624408-9,43394,0.8736283788033181,624408,9
624408-11,58135,0.9521371003892668,624408,11
127254-0,96729,0.6915487961952375,127254,0
127254-0,54368,0.6041382553951535,127254,0
127254-4,100289,0.8956611915151119,127254,4
127254-4,88162,0.7560070704081163,127254,4
127254-4,31848,0.750473465466565,127254,4
127254-7,10244,0.9331592135928736,127254,7
127254-9,100716,0.9803035377030408,127254,9
127254-9,3349,0.9671195650563096,127254,9
127254-9,4408,0.9670804559461296,127254,9
127254-11,101233,0.8483129208699739,127254,11
496159-0,33443,0.7871362736411845,496159,0
496159-0,64957,0.7840091904898286,496159,0
496159-6,12264,0.8864066013777097,496159,6
496159-7,54296,0.9666639785931253,496159,7
496159-9,99187,0.972756713899456,496159,9
496159-9,68048,0.9706014928353208,496159,9
496159-9,80814,0.969433535265132,496159,9
496159-9,4408,0.9583198783518984,496159,9
496159-11,94999,0.8014047517689881,496159,11
84506-0,93225,0.702097840531048,84506,0
84506-6,119762,0.6662637712775443,84506,6
84506-7,17210,0.9717028081343724,84506,7
84506-7,108178,0.9568538743954252,84506,7
84506-9,52464,0.9731252975999586,84506,9
84506-9,15416,0.9478329264440296,84506,9
84506-9,52371,0.9467907888285804,84506,9
84506-9,60988,0.9461442283032682,84506,9
84506-11,33967,0.9591981577945904,84506,11
168478-0,93879,0.8414499236530292,168478,0
168478-0,92921,0.8363087170159774,168478,0
168478-7,92462,0.9248928042449782,168478,7
168478-9,52464,0.9837786604081428,168478,9
168478-9,38042,0.9744466001856218,168478,9
168478-9,123833,0.973178271575626,168478,9
168478-9,118908,0.9699462250314812,168478,9
168478-9,80814,0.9691552641145276,168478,9
168478-11,70216,0.945323475747853,168478,11
371413-0,48745,0.5208784720344755,371413,0
371413-4,53018,0.7611761210937138,371413,4
371413-4,112125,0.6954764609227071,371413,4
371413-7,58641,0.8284664875693885,371413,7
371413-9,99187,0.9835075553070928,371413,9
371413-9,118908,0.9664269857718184,371413,9
371413-9,34028,0.9627867651479244,371413,9
371413-9,63322,0.9627547040957344,371413,9
371413-9,4408,0.95769794449151,371413,9
142583-0,121138,0.5291746678063627,142583,0
142583-0,93556,0.4796684134718558,142583,0
142583-5,51651,0.3955310116642918,142583,5
142583-7,56937,0.901728581342475,142583,7
142583-9,37769,0.9744040264118908,142583,9
142583-9,24695,0.9482104360368262,142583,9
142583-9,13407,0.9197604187045024,142583,9
142583-9,15438,0.9139806523720888,142583,9
142583-11,20802,0.9823370336103496,142583,11
181491-0,121715,0.5979450924989675,181491,0
181491-0,54368,0.581281834763053,181491,0
181491-6,98252,0.8439480541905231,181491,6
181491-6,12264,0.8226028704523967,181491,6
181491-7,21356,0.921093505634412,181491,7
181491-7,116564,0.828292890979827,181491,7
181491-9,52464,0.9815987088101408,181491,9
181491-9,127134,0.9474916687378264,181491,9
181491-10,3127,0.5844635708601352,181491,10
181491-11,104644,0.6511156090834619,181491,11
242106-0,47925,0.826726765124906,242106,0
242106-0,54368,0.8250367675811037,242106,0
242106-0,75237,0.4842071301446274,242106,0
242106-0,66244,0.2550242463812653,242106,0
242106-1,69883,0.7878161075517837,242106,1
242106-4,112125,0.8324324319526052,242106,4
242106-6,12264,0.906048372251016,242106,6
242106-6,98252,0.8839773157570381,242106,6
242106-7,92462,0.9628338469916686,242106,7
242106-9,99187,0.9519746468741284,242106,9
302836-0,64957,0.6859041178964868,302836,0
302836-0,21018,0.6701860903816035,302836,0
302836-6,110308,0.8863882725697093,302836,6
302836-7,92462,0.9892750390269548,302836,7
302836-7,109802,0.9303794261510648,302836,7
302836-7,21356,0.9256038798050884,302836,7
302836-9,118908,0.9557957330203152,302836,9
302836-9,56784,0.9549651452969672,302836,9
302836-10,54223,0.922436386279085,302836,10
70007-0,83732,0.7742517747382713,70007,0
70007-4,46415,0.753379161000679,70007,4
70007-7,109802,0.9274615358842764,70007,7
70007-9,34028,0.9785433255589692,70007,9
70007-9,110485,0.97500333980808,70007,9
70007-9,26416,0.9713527330092592,70007,9
70007-9,60402,0.9697995206292898,70007,9
70007-9,886,0.9695153928953484,70007,9
70007-9,56784,0.9610258097839284,70007,9
70007-11,33967,0.9247280448980036,70007,11
340292-0,96729,0.9081983702932688,340292,0
340292-0,49307,0.8596554136437553,340292,0
340292-6,52388,0.7809433705870745,340292,6
340292-7,80621,0.934641533958488,340292,7
340292-9,52464,0.9606510408661116,340292,9
340292-9,4433,0.9578217515495824,340292,9
340292-9,51142,0.9573054474827234,340292,9
340292-9,47926,0.9557534009026062,340292,9
340292-10,85986,0.7319647348999271,340292,10
14774-0,49307,0.7439870110880532,14774,0
14774-0,21018,0.7168322760840359,14774,0
14774-0,106885,0.5424043425961713,14774,0
14774-4,83491,0.5754694943535327,14774,4
14774-7,103036,0.916188327818997,14774,7
14774-7,94211,0.9154082591547616,14774,7
14774-9,52464,0.9674258917298908,14774,9
14774-9,36233,0.956470656746346,14774,9
14774-11,33967,0.9085130030552608,14774,11
302565-0,96729,0.8690291066315542,302565,0
302565-0,93225,0.8510882332222579,302565,0
302565-4,53018,0.6231639345323692,302565,4
302565-6,98252,0.8976617203775819,302565,6
302565-7,92462,0.9746238111562604,302565,7
302565-7,20916,0.968436090288304,302565,7
302565-9,118908,0.957082920465912,302565,9
302565-9,80814,0.9545869462342182,302565,9
302565-10,109852,0.8627156455398596,302565,10
398390-0,17464,0.7328686024990062,398390,0
398390-4,53018,0.8738674030808162,398390,4
398390-6,128618,0.9270808101430934,398390,6
398390-7,94421,0.9580985049539872,398390,7
398390-9,57713,0.9232349150649792,398390,9
398390-9,15438,0.917942251510882,398390,9
398390-9,47767,0.845129611017769,398390,9
398390-9,11713,0.8384236435753849,398390,9
398390-9,46555,0.8281779575555402,398390,9
636399-0,56047,0.6762945232153487,636399,0
636399-4,80921,0.675059920474119,636399,4
636399-9,80814,0.9784843547898456,636399,9
636399-9,47926,0.9762013317880628,636399,9
636399-9,65795,0.9674037579336396,636399,9
636399-9,111214,0.9649675933051836,636399,9
636399-9,73756,0.9561578674710792,636399,9
636399-9,127134,0.9550938955715188,636399,9
636399-9,55647,0.9488704175461172,636399,9
505648-0,56047,0.7580004517716983,505648,0
505648-0,3977,0.6234308970933258,505648,0
505648-4,31848,0.5663600714318764,505648,4
505648-7,46931,0.9118240769960484,505648,7
505648-9,52464,0.9833251969062808,505648,9
505648-9,123833,0.978955812180862,505648,9
505648-9,37769,0.9638914845510528,505648,9
505648-9,39798,0.9521933140389398,505648,9
505648-9,28873,0.944060910076408,505648,9
505648-11,26387,0.6079693530841959,505648,11
442425-0,49307,0.8745195262145059,442425,0
442425-0,21018,0.7322366603419077,442425,0
442425-0,1444,0.6405808138526782,442425,0
442425-6,123819,0.8204902100733471,442425,6
442425-7,54296,0.9829303824909534,442425,7
442425-7,56937,0.9573610026770568,442425,7
442425-9,52464,0.9851745724824892,442425,9
442425-9,80814,0.9735136406156596,442425,9
442425-9,92476,0.9621500385560676,442425,9
442425-10,109852,0.8505639456585725,442425,10
547860-0,64957,0.6611162399210434,547860,0
547860-0,21018,0.6507202296262882,547860,0
547860-4,46415,0.4995909664793049,547860,4
547860-7,39041,0.9621959048316004,547860,7
547860-7,109802,0.931873601308198,547860,7
547860-7,103036,0.9126157249639671,547860,7
547860-9,52464,0.9774144909052064,547860,9
547860-9,38042,0.97346812084612,547860,9
547860-9,68048,0.9512638845873166,547860,9
547860-9,15438,0.9436552760517232,547860,9
64704-0,18405,0.500778698553384,64704,0
64704-7,56937,0.9674059128208382,64704,7
64704-7,54296,0.9428180763331911,64704,7
64704-7,21356,0.94132464024982,64704,7
64704-9,95301,0.9609262945922076,64704,9
64704-9,19162,0.9543219531889324,64704,9
64704-9,73756,0.9320523553461298,64704,9
64704-9,17756,0.9184160824565444,64704,9
64704-10,121702,0.6728351952910401,64704,10
253187-0,96729,0.7148019311525418,253187,0
253187-0,49307,0.7143183367948567,253187,0
253187-4,46415,0.9002301647390856,253187,4
253187-7,20916,0.9568995524657226,253187,7
253187-7,94211,0.9280493424162124,253187,7
253187-7,103036,0.9211799219124794,253187,7
253187-9,103852,0.9648050918343608,253187,9
253187-9,118908,0.959873127542496,253187,9
253187-10,736,0.875158892313944,253187,10
203577-0,21018,0.5810365331232541,203577,0
203577-0,54368,0.5733120040689824,203577,0
203577-4,53018,0.7376538863664618,203577,4
203577-7,92462,0.9802454198992672,203577,7
203577-7,21356,0.9216782308803227,203577,7
203577-9,53474,0.9402061121194084,203577,9
203577-9,127134,0.9282257030736234,203577,9
203577-9,117029,0.9095286215678304,203577,9
203577-11,94999,0.8505675260524054,203577,11
219743-0,64957,0.67074421920608,219743,0
219743-0,21018,0.6569402998802264,219743,0
219743-4,53018,0.7296495497545574,219743,4
219743-7,92462,0.97723186114578,219743,7
219743-7,109802,0.9174361551682068,219743,7
219743-8,106985,0.5445445584117117,219743,8
219743-9,56784,0.9568157102857032,219743,9
219743-9,28873,0.9385513047845556,219743,9
479648-0,54368,0.3895128041036442,479648,0
479648-6,12264,0.8290400898913857,479648,6
479648-7,54296,0.9544570757596526,479648,7
479648-7,127742,0.8769539502055296,479648,7
479648-9,116361,0.9587944168920244,479648,9
479648-9,91716,0.9580068667800758,479648,9
479648-9,53474,0.9459661963758697,479648,9
479648-9,54239,0.9059098058952048,479648,9
479648-10,97946,0.5188734291906923,479648,10
479648-11,101233,0.9071991215632232,479648,11
479648-12,23941,0.6454887189773073,479648,12
38595-0,93556,0.6734612068167327,38595,0
38595-0,66244,0.6713087611699664,38595,0
38595-0,121138,0.5448715987316098,38595,0
38595-0,56047,0.5186637670693894,38595,0
38595-4,39324,0.8012885652735001,38595,4
38595-5,113095,0.6414202943126553,38595,5
38595-7,56937,0.9581655373998385,38595,7
38595-9,79608,0.9662221507488612,38595,9
38595-9,37769,0.932568669754518,38595,9
38595-9,86509,0.9244464936306424,38595,9
295817-0,22564,0.2786289283140406,295817,0
295817-0,121715,0.234874045750871,295817,0
295817-4,65192,0.5675267245486832,295817,4
295817-6,98252,0.7371400380458245,295817,6
295817-7,84591,0.9685212662142312,295817,7
295817-7,126678,0.943090199420784,295817,7
295817-9,52856,0.9321150976585816,295817,9
295817-9,9485,0.9072387233477646,295817,9
295817-9,34981,0.9033734258978564,295817,9
295817-9,79889,0.8622585313939156,295817,9
295817-10,2041,0.90693553532868,295817,10
366757-0,10252,0.691665479242555,366757,0
366757-0,82029,0.6639111202093642,366757,0
366757-6,52388,0.7869915656278221,366757,6
366757-7,94421,0.9741153063668476,366757,7
366757-7,21356,0.9345864219862956,366757,7
366757-9,67138,0.9680929478709952,366757,9
366757-9,41975,0.9443809258522816,366757,9
366757-9,35021,0.9439388064853425,366757,9
347099-0,18373,0.7243646069625962,347099,0
347099-0,76661,0.6852453063296264,347099,0
347099-4,64016,0.7513485003091349,347099,4
347099-4,127657,0.7504541720304412,347099,4
347099-7,54296,0.9737889608516092,347099,7
347099-7,109802,0.9322689313897664,347099,7
347099-9,19162,0.9475122178700012,347099,9
347099-11,20802,0.9754489863513474,347099,11
50258-0,87684,0.8959711771323615,50258,0
50258-0,21018,0.7296990229801742,50258,0
50258-0,51307,0.4660775142052544,50258,0
50258-1,101271,0.7511711097872639,50258,1
50258-6,110308,0.8903413677948028,50258,6
50258-7,20916,0.9872814448403958,50258,7
50258-7,18539,0.9262433992740616,50258,7
50258-7,4979,0.8198086540917863,50258,7
50258-10,109852,0.8386920810204093,50258,10
605974-0,60461,0.3829862054236321,605974,0
605974-1,4836,0.650687789670595,605974,1
605974-4,46415,0.7881904752952096,605974,4
605974-4,107893,0.3678006371602533,605974,4
605974-7,44037,0.9505507389583604,605974,7
605974-9,67138,0.9660757121106364,605974,9
605974-11,100324,0.4410550810361334,605974,11
605974-12,84660,0.7295649195147027,605974,12
526959-0,121715,0.8822654640838017,526959,0
526959-0,26368,0.8786789105087858,526959,0
526959-0,54368,0.830174212415974,526959,0
526959-4,26191,0.6385649575279635,526959,4
526959-4,75789,0.6270693189800687,526959,4
526959-7,16564,0.9689282067215522,526959,7
526959-7,109355,0.9243099445395652,526959,7
526959-7,13322,0.9162970861909856,526959,7
526959-7,106579,0.867633036435043,526959,7
526959-9,1819,0.7166913134088048,526959,9
319063-0,106885,0.8554026044762615,319063,0
319063-0,3977,0.585742842942798,319063,0
319063-4,46415,0.8766354150633304,319063,4
319063-4,129888,0.652144538652541,319063,4
319063-6,98252,0.8210708772460065,319063,6
319063-7,126678,0.9648838877739372,319063,7
319063-7,44037,0.9600985341221484,319063,7
319063-7,18539,0.9247352778660314,319063,7
319063-9,41975,0.968428130089538,319063,9
319063-10,94197,0.933418382898226,319063,10
428366-0,47925,0.7724296866670528,428366,0
428366-0,77905,0.7690439225967112,428366,0
